"id_dtienda","id_destanteria","nombre","unidades","anio","mes","semana","dia"
2,10,"Wine - Bourgogne 2002, La",122,2021,6,25,4
2,10,"Pepper - Roasted Red",122,2021,6,25,4
2,10,"Carbonated Water - Strawberry",122,2021,6,25,4
2,10,"Muffin Hinge 117n",122,2021,6,25,4
2,10,"Trueblue - Blueberry",122,2021,6,25,4
2,10,"Basil - Primerba, Paste",122,2021,6,25,4
2,10,"Crab - Claws, 26 - 30",122,2021,6,25,4
2,10,"Potatoes - Fingerling 4 Oz",122,2021,6,25,4
2,10,"Mints - Striped Red",122,2021,6,25,4
2,10,"Coffee - Irish Cream",122,2021,6,25,4
2,10,"Tortillas - Flour, 10",122,2021,6,25,4
2,10,"Cheese - Cottage Cheese",122,2021,6,25,4
2,10,"Meldea Green Tea Liquor",122,2021,6,25,4
2,10,"Puree - Raspberry",122,2021,6,25,4
2,10,"Apricots - Halves",122,2021,6,25,4
2,10,"Flower - Commercial Bronze",122,2021,6,25,4
2,10,"Quail - Jumbo Boneless",122,2021,6,25,4
2,10,"Madeira",122,2021,6,25,4
2,10,"Coffee Cup 8oz 5338cd",122,2021,6,25,4
2,10,"Tomatoes - Vine Ripe, Yellow",122,2021,6,25,4
2,10,"Sobe - Cranberry Grapefruit",122,2021,6,25,4
2,10,"Lobster - Canned Premium",122,2021,6,25,4
2,10,"Remy Red Berry Infusion",122,2021,6,25,4
2,10,"Beef - Rib Roast, Capless",122,2021,6,25,4
2,10,"Bagel - Whole White Sesame",122,2021,6,25,4
2,10,"The Pop Shoppe - Grape",122,2021,6,25,4
2,10,"Lid - 3oz Med Rec",122,2021,6,25,4
2,10,"Bread - Multigrain Oval",122,2021,6,25,4
2,10,"Roe - Flying Fish",122,2021,6,25,4
2,10,"Ecolab - Medallion",122,2021,6,25,4
2,10,"Lemonade - Strawberry, 591 Ml",122,2021,6,25,4
2,10,"Tart Shells - Savory, 2",122,2021,6,25,4
2,10,"Crab Brie In Phyllo",122,2021,6,25,4
2,10,"Chocolate Liqueur - Godet White",122,2021,6,25,4
2,10,"Salmon Atl.whole 8 - 10 Lb",122,2021,6,25,4
2,10,"Lamb Shoulder Boneless Nz",122,2021,6,25,4
2,10,"Banana",122,2021,6,25,4
2,10,"Sugar - Splenda Sweetener",122,2021,6,25,4
2,10,"Chocolate - Feathers",122,2021,6,25,4
2,10,"Juice - Apple, 341 Ml",122,2021,6,25,4
2,10,"Sambuca - Ramazzotti",122,2021,6,25,4
2,10,"Beets - Golden",122,2021,6,25,4
2,10,"Cardamon Ground",122,2021,6,25,4
2,10,"Saskatoon Berries - Frozen",122,2021,6,25,4
2,10,"Island Oasis - Magarita Mix",122,2021,6,25,4
2,10,"Chicken - Diced, Cooked",122,2021,6,25,4
2,10,"Sugar - Brown, Individual",122,2021,6,25,4
2,10,"Bar - Granola Trail Mix Fruit Nut",122,2021,6,25,4
2,10,"Ice Cream - Super Sandwich",122,2021,6,25,4
2,10,"Seabream Whole Farmed",122,2021,6,25,4
2,10,"Dome Lid Clear P92008h",122,2021,6,25,4
2,10,"Carbonated Water - Peach",122,2021,6,25,4
2,10,"Squash - Acorn",122,2021,6,25,4
2,10,"Honey - Liquid",122,2021,6,25,4
2,10,"Soup - Campbells Beef Stew",122,2021,6,25,4
2,10,"Shark - Loin",122,2021,6,25,4
2,10,"Coffee - Frthy Coffee Crisp",122,2021,6,25,4
2,10,"Hipnotiq Liquor",122,2021,6,25,4
2,10,"Spice - Onion Powder Granulated",122,2021,6,25,4
2,10,"Bar Mix - Lime",122,2021,6,25,4
2,10,"Bols Melon Liqueur",122,2021,6,25,4
2,10,"Shrimp - Black Tiger 26/30",122,2021,6,25,4
2,10,"Garlic - Peeled",122,2021,6,25,4
2,10,"Curry Powder Madras",122,2021,6,25,4
2,10,"Spaghetti Squash",122,2021,6,25,4
2,10,"Cognac - Courvaisier",122,2021,6,25,4
2,10,"Fruit Salad Deluxe",122,2021,6,25,4
2,10,"Slt - Individual Portions",122,2021,6,25,4
2,10,"Chilli Paste, Hot Sambal Oelek",122,2021,6,25,4
2,10,"Basil - Pesto Sauce",122,2021,6,25,4
2,10,"Snapple Raspberry Tea",122,2021,6,25,4
2,10,"French Pastries",122,2021,6,25,4
2,10,"Cheese - Pont Couvert",122,2021,6,25,4
2,10,"Soup - Campbells Chili Veg",122,2021,6,25,4
2,10,"Cheese - St. Paulin",122,2021,6,25,4
2,10,"Foam Cup 6 Oz",122,2021,6,25,4
2,16,"Pepper - Orange",1432,2021,6,25,5
2,16,"Zucchini - Green",716,2021,6,25,5
2,16,"Amaretto",716,2021,6,25,5
2,16,"Apricots - Halves",716,2021,6,25,5
2,16,"Bagel - Whole White Sesame",716,2021,6,25,5
2,16,"Banana",716,2021,6,25,5
2,16,"Bar - Granola Trail Mix Fruit Nut",716,2021,6,25,5
2,16,"Bar Mix - Lime",716,2021,6,25,5
2,16,"Basil - Pesto Sauce",716,2021,6,25,5
2,16,"Basil - Primerba, Paste",716,2021,6,25,5
2,16,"Beef - Rib Roast, Capless",716,2021,6,25,5
2,16,"Beets - Golden",716,2021,6,25,5
2,16,"Bols Melon Liqueur",716,2021,6,25,5
2,16,"Bread - Corn Muffaletta",716,2021,6,25,5
2,16,"Bread - Multigrain Oval",716,2021,6,25,5
2,16,"Carbonated Water - Peach",716,2021,6,25,5
2,16,"Carbonated Water - Strawberry",716,2021,6,25,5
2,16,"Cardamon Ground",716,2021,6,25,5
2,16,"Cheese - Cottage Cheese",716,2021,6,25,5
2,16,"Cheese - Pont Couvert",716,2021,6,25,5
2,16,"Cheese - St. Paulin",716,2021,6,25,5
2,16,"Chicken - Diced, Cooked",716,2021,6,25,5
2,16,"Chilli Paste, Hot Sambal Oelek",716,2021,6,25,5
2,16,"Chocolate - Feathers",716,2021,6,25,5
2,16,"Chocolate Liqueur - Godet White",716,2021,6,25,5
2,16,"Coffee Cup 8oz 5338cd",716,2021,6,25,5
2,16,"Coffee - Frthy Coffee Crisp",716,2021,6,25,5
2,16,"Coffee - Irish Cream",716,2021,6,25,5
2,16,"Cognac - Courvaisier",716,2021,6,25,5
2,16,"Crab Brie In Phyllo",716,2021,6,25,5
2,16,"Crab - Claws, 26 - 30",716,2021,6,25,5
2,16,"Curry Powder Madras",716,2021,6,25,5
2,16,"Dome Lid Clear P92008h",716,2021,6,25,5
2,16,"Ecolab - Medallion",716,2021,6,25,5
2,16,"Flower - Commercial Bronze",716,2021,6,25,5
2,16,"Foam Cup 6 Oz",716,2021,6,25,5
2,16,"French Pastries",716,2021,6,25,5
2,16,"Fruit Salad Deluxe",716,2021,6,25,5
2,16,"Garlic - Peeled",716,2021,6,25,5
2,16,"Hipnotiq Liquor",716,2021,6,25,5
2,16,"Honey - Liquid",716,2021,6,25,5
2,16,"Ice Cream - Super Sandwich",716,2021,6,25,5
2,16,"Island Oasis - Magarita Mix",716,2021,6,25,5
2,16,"Juice - Apple, 341 Ml",716,2021,6,25,5
2,16,"Lamb Shoulder Boneless Nz",716,2021,6,25,5
2,16,"Lemonade - Strawberry, 591 Ml",716,2021,6,25,5
2,16,"Lid - 3oz Med Rec",716,2021,6,25,5
2,16,"Lobster - Canned Premium",716,2021,6,25,5
2,16,"Madeira",716,2021,6,25,5
2,16,"Meldea Green Tea Liquor",716,2021,6,25,5
2,16,"Mints - Striped Red",716,2021,6,25,5
2,16,"Muffin Hinge 117n",716,2021,6,25,5
2,16,"Muffin Mix - Banana Nut",716,2021,6,25,5
2,16,"Nantucket Orange Juice",716,2021,6,25,5
2,16,"Nantucket - Pomegranate Pear",716,2021,6,25,5
2,16,"Olives - Nicoise",716,2021,6,25,5
2,16,"Orange - Tangerine",716,2021,6,25,5
2,16,"Oregano - Dry, Rubbed",716,2021,6,25,5
2,16,"Papadam",716,2021,6,25,5
2,16,"Pasta - Angel Hair",716,2021,6,25,5
2,16,"Pasta - Detalini, White, Fresh",716,2021,6,25,5
2,16,"Pasta - Fusili, Dry",716,2021,6,25,5
2,16,"Pepper - Red Bell",716,2021,6,25,5
2,16,"Pepper - Roasted Red",716,2021,6,25,5
2,16,"Potatoes - Fingerling 4 Oz",716,2021,6,25,5
2,16,"Puree - Raspberry",716,2021,6,25,5
2,16,"Quail - Jumbo Boneless",716,2021,6,25,5
2,16,"Remy Red Berry Infusion",716,2021,6,25,5
2,16,"Roe - Flying Fish",716,2021,6,25,5
2,16,"Salmon Atl.whole 8 - 10 Lb",716,2021,6,25,5
2,16,"Sambuca - Ramazzotti",716,2021,6,25,5
2,16,"Saskatoon Berries - Frozen",716,2021,6,25,5
2,16,"Seabream Whole Farmed",716,2021,6,25,5
2,16,"Shark - Loin",716,2021,6,25,5
2,16,"Shrimp - Black Tiger 26/30",716,2021,6,25,5
2,16,"Slt - Individual Portions",716,2021,6,25,5
2,16,"Snapple Raspberry Tea",716,2021,6,25,5
2,16,"Sobe - Cranberry Grapefruit",716,2021,6,25,5
2,16,"Soup - Campbells Beef Stew",716,2021,6,25,5
2,16,"Soup - Campbells Chili Veg",716,2021,6,25,5
2,16,"Spaghetti Squash",716,2021,6,25,5
2,16,"Spice - Onion Powder Granulated",716,2021,6,25,5
2,16,"Squash - Acorn",716,2021,6,25,5
2,16,"Sugar - Brown, Individual",716,2021,6,25,5
2,16,"Sugar - Splenda Sweetener",716,2021,6,25,5
2,16,"Tart Shells - Savory, 2",716,2021,6,25,5
2,16,"The Pop Shoppe - Grape",716,2021,6,25,5
2,16,"Tomatoes - Vine Ripe, Yellow",716,2021,6,25,5
2,16,"Tortillas - Flour, 10",716,2021,6,25,5
2,16,"Trueblue - Blueberry",716,2021,6,25,5
2,16,"Wine - Bourgogne 2002, La",716,2021,6,25,5
2,16,"Wine - Ej Gallo Sonoma",716,2021,6,25,5
2,16,"Wine - Magnotta - Pinot Gris Sr",716,2021,6,25,5
2,16,"Wine - Marlbourough Sauv Blanc",716,2021,6,25,5
2,16,"Wine - Red, Concha Y Toro",716,2021,6,25,5
2,16,"Wine - Trimbach Pinot Blanc",716,2021,6,25,5
2,16,"Wine - White, Gewurtzraminer",716,2021,6,25,5
2,16,"Wine - White, Lindemans Bin 95",716,2021,6,25,5
2,16,"Wine - Zinfandel California 2002",716,2021,6,25,5
2,10,"Pepper - Orange",530,2021,6,25,5
2,7,"Pepper - Orange",530,2021,6,25,5
2,12,"Pepper - Orange",336,2021,6,25,5
2,10,"Garlic - Peeled",265,2021,6,25,5
2,10,"Fruit Salad Deluxe",265,2021,6,25,5
2,10,"Island Oasis - Magarita Mix",265,2021,6,25,5
2,10,"French Pastries",265,2021,6,25,5
2,10,"Foam Cup 6 Oz",265,2021,6,25,5
2,10,"Amaretto",265,2021,6,25,5
2,10,"Flower - Commercial Bronze",265,2021,6,25,5
2,10,"Juice - Apple, 341 Ml",265,2021,6,25,5
2,10,"Apricots - Halves",265,2021,6,25,5
2,10,"Bagel - Whole White Sesame",265,2021,6,25,5
2,10,"Ecolab - Medallion",265,2021,6,25,5
2,10,"Banana",265,2021,6,25,5
2,10,"Lamb Shoulder Boneless Nz",265,2021,6,25,5
2,10,"Dome Lid Clear P92008h",265,2021,6,25,5
2,10,"Bar - Granola Trail Mix Fruit Nut",265,2021,6,25,5
2,10,"Bar Mix - Lime",265,2021,6,25,5
2,10,"Curry Powder Madras",265,2021,6,25,5
2,10,"Lemonade - Strawberry, 591 Ml",265,2021,6,25,5
2,10,"Basil - Pesto Sauce",265,2021,6,25,5
2,10,"Crab - Claws, 26 - 30",265,2021,6,25,5
2,10,"Basil - Primerba, Paste",265,2021,6,25,5
2,10,"Beef - Rib Roast, Capless",265,2021,6,25,5
2,10,"Lid - 3oz Med Rec",265,2021,6,25,5
2,10,"Crab Brie In Phyllo",265,2021,6,25,5
2,10,"Beets - Golden",265,2021,6,25,5
2,10,"Cognac - Courvaisier",265,2021,6,25,5
2,10,"Bols Melon Liqueur",265,2021,6,25,5
2,10,"Lobster - Canned Premium",265,2021,6,25,5
2,10,"Bread - Corn Muffaletta",265,2021,6,25,5
2,10,"Coffee - Irish Cream",265,2021,6,25,5
2,10,"Bread - Multigrain Oval",265,2021,6,25,5
2,10,"Coffee - Frthy Coffee Crisp",265,2021,6,25,5
2,10,"Madeira",265,2021,6,25,5
2,10,"Carbonated Water - Peach",265,2021,6,25,5
2,10,"Carbonated Water - Strawberry",265,2021,6,25,5
2,10,"Coffee Cup 8oz 5338cd",265,2021,6,25,5
2,10,"Cardamon Ground",265,2021,6,25,5
2,10,"Meldea Green Tea Liquor",265,2021,6,25,5
2,10,"Chocolate Liqueur - Godet White",265,2021,6,25,5
2,10,"Cheese - Cottage Cheese",265,2021,6,25,5
2,10,"Cheese - Pont Couvert",265,2021,6,25,5
2,10,"Chocolate - Feathers",265,2021,6,25,5
2,10,"Mints - Striped Red",265,2021,6,25,5
2,10,"Cheese - St. Paulin",265,2021,6,25,5
2,10,"Chilli Paste, Hot Sambal Oelek",265,2021,6,25,5
2,10,"Chicken - Diced, Cooked",265,2021,6,25,5
2,7,"Foam Cup 6 Oz",265,2021,6,25,5
2,10,"Muffin Hinge 117n",265,2021,6,25,5
2,7,"Bread - Corn Muffaletta",265,2021,6,25,5
2,7,"French Pastries",265,2021,6,25,5
2,7,"Fruit Salad Deluxe",265,2021,6,25,5
2,7,"Garlic - Peeled",265,2021,6,25,5
2,10,"Muffin Mix - Banana Nut",265,2021,6,25,5
2,7,"Bread - Multigrain Oval",265,2021,6,25,5
2,7,"Hipnotiq Liquor",265,2021,6,25,5
2,7,"Bar - Granola Trail Mix Fruit Nut",265,2021,6,25,5
2,7,"Honey - Liquid",265,2021,6,25,5
2,10,"Nantucket Orange Juice",265,2021,6,25,5
2,7,"Ice Cream - Super Sandwich",265,2021,6,25,5
2,7,"Island Oasis - Magarita Mix",265,2021,6,25,5
2,7,"Carbonated Water - Peach",265,2021,6,25,5
2,7,"Juice - Apple, 341 Ml",265,2021,6,25,5
2,10,"Nantucket - Pomegranate Pear",265,2021,6,25,5
2,7,"Amaretto",265,2021,6,25,5
2,7,"Lamb Shoulder Boneless Nz",265,2021,6,25,5
2,7,"Lemonade - Strawberry, 591 Ml",265,2021,6,25,5
2,7,"Carbonated Water - Strawberry",265,2021,6,25,5
2,10,"Olives - Nicoise",265,2021,6,25,5
2,7,"Lid - 3oz Med Rec",265,2021,6,25,5
2,7,"Lobster - Canned Premium",265,2021,6,25,5
2,7,"Madeira",265,2021,6,25,5
2,7,"Cardamon Ground",265,2021,6,25,5
2,10,"Orange - Tangerine",265,2021,6,25,5
2,7,"Meldea Green Tea Liquor",265,2021,6,25,5
2,7,"Bar Mix - Lime",265,2021,6,25,5
2,7,"Mints - Striped Red",265,2021,6,25,5
2,7,"Muffin Hinge 117n",265,2021,6,25,5
2,10,"Oregano - Dry, Rubbed",265,2021,6,25,5
2,7,"Cheese - Cottage Cheese",265,2021,6,25,5
2,7,"Muffin Mix - Banana Nut",265,2021,6,25,5
2,7,"Nantucket Orange Juice",265,2021,6,25,5
2,7,"Nantucket - Pomegranate Pear",265,2021,6,25,5
2,10,"Papadam",265,2021,6,25,5
2,7,"Cheese - Pont Couvert",265,2021,6,25,5
2,7,"Olives - Nicoise",265,2021,6,25,5
2,7,"Orange - Tangerine",265,2021,6,25,5
2,7,"Oregano - Dry, Rubbed",265,2021,6,25,5
2,10,"Pasta - Angel Hair",265,2021,6,25,5
2,7,"Cheese - St. Paulin",265,2021,6,25,5
2,7,"Papadam",265,2021,6,25,5
2,7,"Basil - Pesto Sauce",265,2021,6,25,5
2,7,"Pasta - Angel Hair",265,2021,6,25,5
2,10,"Pasta - Detalini, White, Fresh",265,2021,6,25,5
2,7,"Pasta - Detalini, White, Fresh",265,2021,6,25,5
2,7,"Chicken - Diced, Cooked",265,2021,6,25,5
2,7,"Pasta - Fusili, Dry",265,2021,6,25,5
2,10,"Pasta - Fusili, Dry",265,2021,6,25,5
2,7,"Bagel - Whole White Sesame",265,2021,6,25,5
2,7,"Pepper - Red Bell",265,2021,6,25,5
2,7,"Chilli Paste, Hot Sambal Oelek",265,2021,6,25,5
2,7,"Pepper - Roasted Red",265,2021,6,25,5
2,7,"Potatoes - Fingerling 4 Oz",265,2021,6,25,5
2,7,"Puree - Raspberry",265,2021,6,25,5
2,7,"Chocolate - Feathers",265,2021,6,25,5
2,10,"Pepper - Red Bell",265,2021,6,25,5
2,7,"Quail - Jumbo Boneless",265,2021,6,25,5
2,7,"Basil - Primerba, Paste",265,2021,6,25,5
2,7,"Remy Red Berry Infusion",265,2021,6,25,5
2,7,"Roe - Flying Fish",265,2021,6,25,5
2,10,"Pepper - Roasted Red",265,2021,6,25,5
2,7,"Chocolate Liqueur - Godet White",265,2021,6,25,5
2,7,"Salmon Atl.whole 8 - 10 Lb",265,2021,6,25,5
2,7,"Sambuca - Ramazzotti",265,2021,6,25,5
2,7,"Saskatoon Berries - Frozen",265,2021,6,25,5
2,10,"Potatoes - Fingerling 4 Oz",265,2021,6,25,5
2,7,"Coffee Cup 8oz 5338cd",265,2021,6,25,5
2,7,"Seabream Whole Farmed",265,2021,6,25,5
2,7,"Shark - Loin",265,2021,6,25,5
2,7,"Shrimp - Black Tiger 26/30",265,2021,6,25,5
2,10,"Puree - Raspberry",265,2021,6,25,5
2,7,"Coffee - Frthy Coffee Crisp",265,2021,6,25,5
2,7,"Slt - Individual Portions",265,2021,6,25,5
2,7,"Beef - Rib Roast, Capless",265,2021,6,25,5
2,7,"Snapple Raspberry Tea",265,2021,6,25,5
2,10,"Quail - Jumbo Boneless",265,2021,6,25,5
2,7,"Sobe - Cranberry Grapefruit",265,2021,6,25,5
2,7,"Coffee - Irish Cream",265,2021,6,25,5
2,7,"Soup - Campbells Beef Stew",265,2021,6,25,5
2,7,"Soup - Campbells Chili Veg",265,2021,6,25,5
2,10,"Remy Red Berry Infusion",265,2021,6,25,5
2,7,"Spaghetti Squash",265,2021,6,25,5
2,7,"Cognac - Courvaisier",265,2021,6,25,5
2,7,"Spice - Onion Powder Granulated",265,2021,6,25,5
2,7,"Squash - Acorn",265,2021,6,25,5
2,10,"Roe - Flying Fish",265,2021,6,25,5
2,7,"Sugar - Brown, Individual",265,2021,6,25,5
2,7,"Crab Brie In Phyllo",265,2021,6,25,5
2,7,"Sugar - Splenda Sweetener",265,2021,6,25,5
2,7,"Beets - Golden",265,2021,6,25,5
2,10,"Salmon Atl.whole 8 - 10 Lb",265,2021,6,25,5
2,7,"Tart Shells - Savory, 2",265,2021,6,25,5
2,7,"The Pop Shoppe - Grape",265,2021,6,25,5
2,7,"Crab - Claws, 26 - 30",265,2021,6,25,5
2,7,"Tomatoes - Vine Ripe, Yellow",265,2021,6,25,5
2,10,"Sambuca - Ramazzotti",265,2021,6,25,5
2,7,"Banana",265,2021,6,25,5
2,7,"Tortillas - Flour, 10",265,2021,6,25,5
2,7,"Trueblue - Blueberry",265,2021,6,25,5
2,7,"Curry Powder Madras",265,2021,6,25,5
2,10,"Saskatoon Berries - Frozen",265,2021,6,25,5
2,7,"Wine - Bourgogne 2002, La",265,2021,6,25,5
2,7,"Wine - Ej Gallo Sonoma",265,2021,6,25,5
2,7,"Wine - Magnotta - Pinot Gris Sr",265,2021,6,25,5
2,7,"Dome Lid Clear P92008h",265,2021,6,25,5
2,10,"Seabream Whole Farmed",265,2021,6,25,5
2,7,"Wine - Marlbourough Sauv Blanc",265,2021,6,25,5
2,7,"Bols Melon Liqueur",265,2021,6,25,5
2,7,"Wine - Red, Concha Y Toro",265,2021,6,25,5
2,7,"Wine - Trimbach Pinot Blanc",265,2021,6,25,5
2,10,"Shark - Loin",265,2021,6,25,5
2,7,"Ecolab - Medallion",265,2021,6,25,5
2,7,"Wine - White, Gewurtzraminer",265,2021,6,25,5
2,7,"Apricots - Halves",265,2021,6,25,5
2,7,"Wine - White, Lindemans Bin 95",265,2021,6,25,5
2,10,"Shrimp - Black Tiger 26/30",265,2021,6,25,5
2,7,"Wine - Zinfandel California 2002",265,2021,6,25,5
2,7,"Flower - Commercial Bronze",265,2021,6,25,5
2,7,"Zucchini - Green",265,2021,6,25,5
2,10,"Spice - Onion Powder Granulated",265,2021,6,25,5
2,10,"Honey - Liquid",265,2021,6,25,5
2,10,"Hipnotiq Liquor",265,2021,6,25,5
2,10,"Spaghetti Squash",265,2021,6,25,5
2,10,"Slt - Individual Portions",265,2021,6,25,5
2,10,"Ice Cream - Super Sandwich",265,2021,6,25,5
2,10,"Zucchini - Green",265,2021,6,25,5
2,10,"Wine - Zinfandel California 2002",265,2021,6,25,5
2,10,"Wine - White, Lindemans Bin 95",265,2021,6,25,5
2,10,"Snapple Raspberry Tea",265,2021,6,25,5
2,10,"Wine - White, Gewurtzraminer",265,2021,6,25,5
2,10,"Wine - Trimbach Pinot Blanc",265,2021,6,25,5
2,10,"Wine - Red, Concha Y Toro",265,2021,6,25,5
2,10,"Wine - Marlbourough Sauv Blanc",265,2021,6,25,5
2,10,"Sobe - Cranberry Grapefruit",265,2021,6,25,5
2,10,"Wine - Magnotta - Pinot Gris Sr",265,2021,6,25,5
2,10,"Wine - Ej Gallo Sonoma",265,2021,6,25,5
2,10,"Wine - Bourgogne 2002, La",265,2021,6,25,5
2,10,"Trueblue - Blueberry",265,2021,6,25,5
2,10,"Soup - Campbells Beef Stew",265,2021,6,25,5
2,10,"Tortillas - Flour, 10",265,2021,6,25,5
2,10,"Tomatoes - Vine Ripe, Yellow",265,2021,6,25,5
2,10,"The Pop Shoppe - Grape",265,2021,6,25,5
2,10,"Tart Shells - Savory, 2",265,2021,6,25,5
2,10,"Soup - Campbells Chili Veg",265,2021,6,25,5
2,10,"Sugar - Splenda Sweetener",265,2021,6,25,5
2,10,"Sugar - Brown, Individual",265,2021,6,25,5
2,10,"Squash - Acorn",265,2021,6,25,5
2,9,"Pepper - Orange",248,2021,6,25,5
2,12,"Coffee - Irish Cream",168,2021,6,25,5
2,12,"Amaretto",168,2021,6,25,5
2,12,"Apricots - Halves",168,2021,6,25,5
2,12,"Bagel - Whole White Sesame",168,2021,6,25,5
2,12,"Banana",168,2021,6,25,5
2,12,"Bar - Granola Trail Mix Fruit Nut",168,2021,6,25,5
2,12,"Bar Mix - Lime",168,2021,6,25,5
2,12,"Basil - Pesto Sauce",168,2021,6,25,5
2,12,"Basil - Primerba, Paste",168,2021,6,25,5
2,12,"Beef - Rib Roast, Capless",168,2021,6,25,5
2,12,"Beets - Golden",168,2021,6,25,5
2,12,"Bols Melon Liqueur",168,2021,6,25,5
2,12,"Bread - Corn Muffaletta",168,2021,6,25,5
2,12,"Bread - Multigrain Oval",168,2021,6,25,5
2,12,"Carbonated Water - Peach",168,2021,6,25,5
2,12,"Carbonated Water - Strawberry",168,2021,6,25,5
2,12,"Cardamon Ground",168,2021,6,25,5
2,12,"Cheese - Cottage Cheese",168,2021,6,25,5
2,12,"Cheese - Pont Couvert",168,2021,6,25,5
2,12,"Cheese - St. Paulin",168,2021,6,25,5
2,12,"Chicken - Diced, Cooked",168,2021,6,25,5
2,12,"Chilli Paste, Hot Sambal Oelek",168,2021,6,25,5
2,12,"Chocolate - Feathers",168,2021,6,25,5
2,12,"Chocolate Liqueur - Godet White",168,2021,6,25,5
2,12,"Coffee Cup 8oz 5338cd",168,2021,6,25,5
2,12,"Coffee - Frthy Coffee Crisp",168,2021,6,25,5
2,12,"Cognac - Courvaisier",168,2021,6,25,5
2,12,"Crab Brie In Phyllo",168,2021,6,25,5
2,12,"Crab - Claws, 26 - 30",168,2021,6,25,5
2,12,"Curry Powder Madras",168,2021,6,25,5
2,12,"Dome Lid Clear P92008h",168,2021,6,25,5
2,12,"Ecolab - Medallion",168,2021,6,25,5
2,12,"Flower - Commercial Bronze",168,2021,6,25,5
2,12,"Foam Cup 6 Oz",168,2021,6,25,5
2,12,"French Pastries",168,2021,6,25,5
2,12,"Fruit Salad Deluxe",168,2021,6,25,5
2,12,"Garlic - Peeled",168,2021,6,25,5
2,12,"Hipnotiq Liquor",168,2021,6,25,5
2,12,"Honey - Liquid",168,2021,6,25,5
2,12,"Ice Cream - Super Sandwich",168,2021,6,25,5
2,12,"Island Oasis - Magarita Mix",168,2021,6,25,5
2,12,"Juice - Apple, 341 Ml",168,2021,6,25,5
2,12,"Lamb Shoulder Boneless Nz",168,2021,6,25,5
2,12,"Lemonade - Strawberry, 591 Ml",168,2021,6,25,5
2,12,"Lid - 3oz Med Rec",168,2021,6,25,5
2,12,"Lobster - Canned Premium",168,2021,6,25,5
2,12,"Madeira",168,2021,6,25,5
2,12,"Meldea Green Tea Liquor",168,2021,6,25,5
2,12,"Mints - Striped Red",168,2021,6,25,5
2,12,"Muffin Hinge 117n",168,2021,6,25,5
2,12,"Muffin Mix - Banana Nut",168,2021,6,25,5
2,12,"Nantucket Orange Juice",168,2021,6,25,5
2,12,"Nantucket - Pomegranate Pear",168,2021,6,25,5
2,12,"Olives - Nicoise",168,2021,6,25,5
2,12,"Orange - Tangerine",168,2021,6,25,5
2,12,"Oregano - Dry, Rubbed",168,2021,6,25,5
2,12,"Papadam",168,2021,6,25,5
2,12,"Pasta - Angel Hair",168,2021,6,25,5
2,12,"Pasta - Detalini, White, Fresh",168,2021,6,25,5
2,12,"Pasta - Fusili, Dry",168,2021,6,25,5
2,12,"Pepper - Red Bell",168,2021,6,25,5
2,12,"Pepper - Roasted Red",168,2021,6,25,5
2,12,"Potatoes - Fingerling 4 Oz",168,2021,6,25,5
2,12,"Puree - Raspberry",168,2021,6,25,5
2,12,"Quail - Jumbo Boneless",168,2021,6,25,5
2,12,"Remy Red Berry Infusion",168,2021,6,25,5
2,12,"Roe - Flying Fish",168,2021,6,25,5
2,12,"Salmon Atl.whole 8 - 10 Lb",168,2021,6,25,5
2,12,"Sambuca - Ramazzotti",168,2021,6,25,5
2,12,"Saskatoon Berries - Frozen",168,2021,6,25,5
2,12,"Seabream Whole Farmed",168,2021,6,25,5
2,12,"Shark - Loin",168,2021,6,25,5
2,12,"Shrimp - Black Tiger 26/30",168,2021,6,25,5
2,12,"Slt - Individual Portions",168,2021,6,25,5
2,12,"Snapple Raspberry Tea",168,2021,6,25,5
2,12,"Sobe - Cranberry Grapefruit",168,2021,6,25,5
2,12,"Soup - Campbells Beef Stew",168,2021,6,25,5
2,12,"Soup - Campbells Chili Veg",168,2021,6,25,5
2,12,"Spaghetti Squash",168,2021,6,25,5
2,12,"Spice - Onion Powder Granulated",168,2021,6,25,5
2,12,"Squash - Acorn",168,2021,6,25,5
2,12,"Sugar - Brown, Individual",168,2021,6,25,5
2,12,"Sugar - Splenda Sweetener",168,2021,6,25,5
2,12,"Tart Shells - Savory, 2",168,2021,6,25,5
2,12,"The Pop Shoppe - Grape",168,2021,6,25,5
2,12,"Tomatoes - Vine Ripe, Yellow",168,2021,6,25,5
2,12,"Tortillas - Flour, 10",168,2021,6,25,5
2,12,"Trueblue - Blueberry",168,2021,6,25,5
2,12,"Wine - Bourgogne 2002, La",168,2021,6,25,5
2,12,"Wine - Ej Gallo Sonoma",168,2021,6,25,5
2,12,"Wine - Magnotta - Pinot Gris Sr",168,2021,6,25,5
2,12,"Wine - Marlbourough Sauv Blanc",168,2021,6,25,5
2,12,"Wine - Red, Concha Y Toro",168,2021,6,25,5
2,12,"Wine - Trimbach Pinot Blanc",168,2021,6,25,5
2,12,"Wine - White, Gewurtzraminer",168,2021,6,25,5
2,12,"Wine - White, Lindemans Bin 95",168,2021,6,25,5
2,12,"Wine - Zinfandel California 2002",168,2021,6,25,5
2,12,"Zucchini - Green",168,2021,6,25,5
2,9,"Tart Shells - Savory, 2",124,2021,6,25,5
2,9,"Pasta - Angel Hair",124,2021,6,25,5
2,9,"Bar Mix - Lime",124,2021,6,25,5
2,9,"Papadam",124,2021,6,25,5
